Country Name,Country Code,Indicator Name,Series Code,1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2018 [YR2018]
Solomon Islands,SLB,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,2.56E+09,2.54E+09,2.55E+09,2.56E+09,2.59E+09,2.63E+09
Solomon Islands,SLB,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,1.20E+09,1.21E+09,1.64E+09,4.56E+09,5.54E+09,6.48E+09
Solomon Islands,SLB,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0,0,0,0,0,0
Solomon Islands,SLB,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,76035165,72104685,68174181,64243702,77394898,85285606
Solomon Islands,SLB,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,1929729,44411382,6158960,26867762,85649636,3.82E+08
Solomon Islands,SLB,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0,0,0,0,0,0
Solomon Islands,SLB,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0,0,0,0,0,0
Solomon Islands,SLB,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,1929729,44411382,6158960,26867762,85649636,3.82E+08
Solomon Islands,SLB,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0,0,0,0,0,0
Solomon Islands,SLB,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,1.74E+08,1.82E+08,2.65E+08,3.72E+08,4.46E+08,4.28E+08
Solomon Islands,SLB,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,5.32E+09,5.85E+09,7.10E+09,1.06E+10,1.13E+10,1.19E+10
Solomon Islands,SLB,Net foreign assets (constant 2018 US$),NW.NFA.TO,-3.90E+08,-4.10E+08,-3.10E+08,-6.00E+08,1.41E+08,48570000
Solomon Islands,SLB,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-1083.53,-984.86,-651.512,-1131.93,233.6342,74.39596
Solomon Islands,SLB,Produced capital (constant 2018 US$),NW.PCA.TO,1.77E+09,1.50E+09,1.34E+09,1.19E+09,1.08E+09,1.04E+09
Solomon Islands,SLB,Produced capital per capita (constant 2018 US$),NW.PCA.PC,4916.524,3637.638,2849.776,2251.339,1787.397,1595.98
Solomon Islands,SLB,Total wealth (constant 2018 US$),NW.TOW.TO,1.39E+10,1.32E+10,1.45E+10,1.91E+10,2.35E+10,2.54E+10
Solomon Islands,SLB,Total wealth per capita (constant 2018 US$),NW.TOW.PC,38571.28,32041.3,30792.53,36180.25,38909.56,38936.52
South Africa,ZAF,Human capital (constant 2018 US$),NW.HCA.TO,1.20E+12,1.22E+12,1.32E+12,1.67E+12,2.03E+12,2.12E+12
South Africa,ZAF,Human capital per capita (constant 2018 US$),NW.HCA.PC,28939.15,27160.84,27547.38,32671.82,36668.47,36610.37
South Africa,ZAF,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,10954.72,10274.54,11391.72,13216.13,14901.98,14865.02
South Africa,ZAF,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,16104.18,15337.96,14738.54,17829.45,20243.04,20102.8
South Africa,ZAF,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,11715.94,10895.67,12009.52,13908.43,15547.95,15563.28
South Africa,ZAF,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,17223.21,16265.18,15537.85,18763.4,21120.52,21047.09
South Africa,ZAF,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,761.2115,621.1226,617.8023,692.2941,645.9633,698.2613
South Africa,ZAF,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1119.032,927.219,799.3091,933.9511,877.4845,944.2976
South Africa,ZAF,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,4.54E+11,4.62E+11,5.45E+11,6.77E+11,8.25E+11,8.59E+11
South Africa,ZAF,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,6.67E+11,6.90E+11,7.06E+11,9.13E+11,1.12E+12,1.16E+12
South Africa,ZAF,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,4.85E+11,4.90E+11,5.75E+11,7.12E+11,8.61E+11,8.99E+11
South Africa,ZAF,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,7.14E+11,7.31E+11,7.44E+11,9.61E+11,1.17E+12,1.22E+12
South Africa,ZAF,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,3.15E+10,2.79E+10,2.96E+10,3.55E+10,3.58E+10,4.03E+10
South Africa,ZAF,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,4.64E+10,4.17E+10,3.83E+10,4.78E+10,4.86E+10,5.46E+10
South Africa,ZAF,Natural capital (constant 2018 US$),NW.NCA.TO,3.03E+11,2.69E+11,3.34E+11,5.26E+11,4.73E+11,4.00E+11
South Africa,ZAF,Natural capital per capita (constant 2018 US$),NW.NCA.PC,7303.156,5984.826,6975.583,10269.24,8535.639,6921.255
South Africa,ZAF,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,2052.111,1776.325,1873.595,2073.893,2281.334,2179.892
South Africa,ZAF,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1048.198,994.1213,1039.161,1037.445,1215.004,1094.179
South Africa,ZAF,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1003.913,782.2041,834.4334,1036.448,1066.33,1085.713
South Africa,ZAF,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,354.7936,258.4256,155.8495,11.94068,9.316954,8.403323
South Africa,ZAF,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,472.7667,473.735,505.0565,461.9419,446.957,422.0319
South Africa,ZAF,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,1026.972,1115.853,1050.036,1062.613,943.173,961.0526
South Africa,ZAF,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,1850.475,1472.613,2727.415,4709.009,3139.348,2431.338
South Africa,ZAF,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.049603,0.051252,0.053342,0.054736,2.400353,3.652376
South Africa,ZAF,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,3306.471,2285.364,3301.39,6535.673,4675.367,3220.9
South Africa,ZAF,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,1840.025,1457.557,2718.882,4660.182,3034.976,2382.259
South Africa,ZAF,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,4.481689,6.727124,0.026829,18.92593,71.65581,41.55902
South Africa,ZAF,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,1455.996,812.7516,573.9747,1826.664,1536.02,789.5612
South Africa,ZAF,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,5.968519,8.328905,8.506446,29.90087,32.7156,7.520422
South Africa,ZAF,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,89.99188,75.07137,89.60348,123.1204,177.0915,125.3225
South Africa,ZAF,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,3996.685,3699.462,3674.193,3733.564,3860.272,3700.355
South Africa,ZAF,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,8.50E+10,7.99E+10,8.97E+10,1.06E+11,1.26E+11,1.26E+11
South Africa,ZAF,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,4.34E+10,4.47E+10,4.98E+10,5.31E+10,6.73E+10,6.32E+10
South Africa,ZAF,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,4.16E+10,3.52E+10,4.00E+10,5.31E+10,5.91E+10,6.27E+10
South Africa,ZAF,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,1.47E+10,1.16E+10,7.46E+09,6.12E+08,5.16E+08,4.86E+08
South Africa,ZAF,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,1.96E+10,2.13E+10,2.42E+10,2.37E+10,2.48E+10,2.44E+10
South Africa,ZAF,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,4.26E+10,5.02E+10,5.03E+10,5.44E+10,5.22E+10,5.55E+10
South Africa,ZAF,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,7.67E+10,6.62E+10,1.31E+11,2.41E+11,1.74E+11,1.40E+11
South Africa,ZAF,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,2055332,2304695,2554034,2803396,1.33E+08,2.11E+08
South Africa,ZAF,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,1.37E+11,1.03E+11,1.58E+11,3.35E+11,2.59E+11,1.86E+11
South Africa,ZAF,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,7.62E+10,6.55E+10,1.30E+11,2.39E+11,1.68E+11,1.38E+11
South Africa,ZAF,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,1.86E+08,3.03E+08,1284565,9.69E+08,3.97E+09,2.40E+09
South Africa,ZAF,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,6.03E+10,3.65E+10,2.75E+10,9.36E+10,8.51E+10,4.56E+10
South Africa,ZAF,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,2.47E+08,3.75E+08,4.07E+08,1.53E+09,1.81E+09,4.35E+08
South Africa,ZAF,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,3.73E+09,3.38E+09,4.29E+09,6.31E+09,9.81E+09,7.24E+09
South Africa,ZAF,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,1.66E+11,1.66E+11,1.76E+11,1.91E+11,2.14E+11,2.14E+11
South Africa,ZAF,Net foreign assets (constant 2018 US$),NW.NFA.TO,-3.30E+10,-2.00E+10,-6.10E+10,-9.00E+10,4.15E+10,3.86E+10
South Africa,ZAF,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-808.052,-453.389,-1269.59,-1749.18,748.4307,668.8946
South Africa,ZAF,Produced capital (constant 2018 US$),NW.PCA.TO,6.84E+11,7.36E+11,8.01E+11,9.51E+11,1.09E+12,1.17E+12
South Africa,ZAF,Produced capital per capita (constant 2018 US$),NW.PCA.PC,16505.23,16371.71,16726.66,18562.27,19769.8,20165.11
South Africa,ZAF,Total wealth (constant 2018 US$),NW.TOW.TO,2.15E+12,2.21E+12,2.39E+12,3.06E+12,3.64E+12,3.72E+12
South Africa,ZAF,Total wealth per capita (constant 2018 US$),NW.TOW.PC,51939.48,49063.99,49980.03,59754.14,65722.34,64365.63
Spain,ESP,Human capital (constant 2018 US$),NW.HCA.TO,7.36E+12,8.80E+12,1.06E+13,9.75E+12,9.01E+12,9.28E+12
Spain,ESP,Human capital per capita (constant 2018 US$),NW.HCA.PC,185167.6,217002.2,243068.4,209229.3,193954.2,198350.6
Spain,ESP,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,55984.32,65929.94,78827.62,79719.67,77201.71,77871.25
Spain,ESP,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,95429.83,114346.2,125527.3,109114.4,98476.46,101412.4
Spain,ESP,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,68464.42,79361.27,93760.9,88329.85,85233.12,86152.94
Spain,ESP,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,116703.2,137641,149307.5,120899.4,108721.1,112197.7
Spain,ESP,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,12480.1,13431.33,14933.28,8610.187,8031.413,8281.685
Spain,ESP,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,21273.34,23294.75,23780.17,11784.99,10244.66,10785.31
Spain,ESP,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,2.22E+12,2.67E+12,3.44E+12,3.71E+12,3.59E+12,3.64E+12
Spain,ESP,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,3.79E+12,4.64E+12,5.48E+12,5.08E+12,4.57E+12,4.75E+12
Spain,ESP,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,2.72E+12,3.22E+12,4.09E+12,4.11E+12,3.96E+12,4.03E+12
Spain,ESP,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,4.64E+12,5.58E+12,6.52E+12,5.63E+12,5.05E+12,5.25E+12
Spain,ESP,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,4.96E+11,5.45E+11,6.52E+11,4.01E+11,3.73E+11,3.88E+11
Spain,ESP,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,8.45E+11,9.45E+11,1.04E+12,5.49E+11,4.76E+11,5.05E+11
Spain,ESP,Natural capital (constant 2018 US$),NW.NCA.TO,3.00E+11,3.24E+11,3.58E+11,3.09E+11,3.36E+11,3.69E+11
Spain,ESP,Natural capital per capita (constant 2018 US$),NW.NCA.PC,7552.982,7983.237,8192.572,6623.783,7231.014,7886.064
Spain,ESP,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,4743.776,4830.042,4419.01,3815.43,3921.673,4158.484
Spain,ESP,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,3646.919,3764.968,3472.605,3098.66,3162.879,3384.641
Spain,ESP,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1096.858,1065.074,946.4055,716.7701,758.794,773.8427
Spain,ESP,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,270.0914,0,761.1109,0,0,83.12176
Spain,ESP,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1435.729,1786.215,1663.499,1553.056,1794.603,2120.806
Spain,ESP,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,200.256,210.8914,170.6873,162.2612,180.1066,187.8184
Spain,ESP,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,48.00224,19.47214,110.2919,131.0933,78.77171,35.78337
Spain,ESP,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0,0,0,0,0,0
Spain,ESP,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,102.8668,43.25221,116.8527,161.6515,203.6007,155.6579
Spain,ESP,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,32.35126,12.92131,76.60744,111.5372,36.98031,11.56589
Spain,ESP,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,9.424181,0.790838,6.633127,1.304305,2.447144,1.563878
Spain,ESP,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,54.86461,23.78007,6.560832,30.55818,124.829,119.8745
Spain,ESP,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,6.226794,5.75999,27.05134,18.25184,39.34425,22.6536
Spain,ESP,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,800.2622,1112.836,1061.412,931.3842,1131.031,1180.176
Spain,ESP,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,7450.115,7939.985,8075.719,6462.132,7027.414,7730.406
Spain,ESP,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,1.88E+11,1.96E+11,1.93E+11,1.78E+11,1.82E+11,1.95E+11
Spain,ESP,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,1.45E+11,1.53E+11,1.52E+11,1.44E+11,1.47E+11,1.58E+11
Spain,ESP,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,4.36E+10,4.32E+10,4.13E+10,3.34E+10,3.52E+10,3.62E+10
Spain,ESP,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,1.07E+10,0,3.32E+10,0,0,3.89E+09
Spain,ESP,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,5.70E+10,7.25E+10,7.26E+10,7.23E+10,8.34E+10,9.92E+10
Spain,ESP,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,7.95E+09,8.56E+09,7.45E+09,7.56E+09,8.37E+09,8.79E+09
Spain,ESP,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,1.91E+09,7.90E+08,4.81E+09,6.11E+09,3.66E+09,1.67E+09
Spain,ESP,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0,0,0,0,0,0
Spain,ESP,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,4.09E+09,1.75E+09,5.10E+09,7.53E+09,9.46E+09,7.28E+09
Spain,ESP,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,1.29E+09,5.24E+08,3.34E+09,5.20E+09,1.72E+09,5.41E+08
Spain,ESP,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,3.74E+08,32082594,2.90E+08,60750464,1.14E+08,73185988
Spain,ESP,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,2.18E+09,9.65E+08,2.86E+08,1.42E+09,5.80E+09,5.61E+09
Spain,ESP,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,2.47E+08,2.34E+08,1.18E+09,8.50E+08,1.83E+09,1.06E+09
Spain,ESP,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,3.18E+10,4.51E+10,4.63E+10,4.34E+10,5.25E+10,5.52E+10
Spain,ESP,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,2.96E+11,3.22E+11,3.53E+11,3.01E+11,3.26E+11,3.62E+11
Spain,ESP,Net foreign assets (constant 2018 US$),NW.NFA.TO,-1.60E+11,-3.60E+11,-7.60E+11,-1.20E+12,-1.20E+12,-1.10E+12
Spain,ESP,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-4017.69,-8919.07,-17520.7,-26068.3,-24814.2,-23883.2
Spain,ESP,Produced capital (constant 2018 US$),NW.PCA.TO,3.55E+12,4.22E+12,5.19E+12,6.19E+12,6.55E+12,6.83E+12
Spain,ESP,Produced capital per capita (constant 2018 US$),NW.PCA.PC,89272.68,103945.3,118973.9,132842.5,140965.9,145899.8
Spain,ESP,Total wealth (constant 2018 US$),NW.TOW.TO,1.10E+13,1.30E+13,1.54E+13,1.50E+13,1.47E+13,1.54E+13
Spain,ESP,Total wealth per capita (constant 2018 US$),NW.TOW.PC,277975.6,320011.7,352714.2,322627.2,317336.9,328253.3
Sri Lanka,LKA,Human capital (constant 2018 US$),NW.HCA.TO,8.84E+10,1.06E+11,1.63E+11,2.00E+11,2.98E+11,3.17E+11
Sri Lanka,LKA,Human capital per capita (constant 2018 US$),NW.HCA.PC,4848.198,5666.803,8333.111,9890.958,14201.95,14613.72
Sri Lanka,LKA,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,888.9052,1088.996,1966.833,1960.218,2869.506,2971.025
Sri Lanka,LKA,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,3154.744,3721.43,5858.083,7327.509,10320.29,10624.47
Sri Lanka,LKA,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,1065.767,1282.865,2094.57,2087.532,3089.706,3193.537
Sri Lanka,LKA,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,3782.431,4383.938,6238.541,7803.425,11112.24,11420.18
Sri Lanka,LKA,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,176.8621,193.8689,127.7374,127.3146,220.1999,222.5124
Sri Lanka,LKA,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,627.6874,662.5086,380.4574,475.916,791.9573,795.7108
Sri Lanka,LKA,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,1.62E+10,2.04E+10,3.84E+10,3.97E+10,6.02E+10,6.44E+10
Sri Lanka,LKA,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,5.76E+10,6.99E+10,1.14E+11,1.48E+11,2.16E+11,2.30E+11
Sri Lanka,LKA,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,1.94E+10,2.41E+10,4.09E+10,4.23E+10,6.48E+10,6.92E+10
Sri Lanka,LKA,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,6.90E+10,8.23E+10,1.22E+11,1.58E+11,2.33E+11,2.47E+11
Sri Lanka,LKA,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,3.23E+09,3.64E+09,2.50E+09,2.58E+09,4.62E+09,4.82E+09
Sri Lanka,LKA,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1.15E+10,1.24E+10,7.44E+09,9.64E+09,1.66E+10,1.72E+10
Sri Lanka,LKA,Natural capital (constant 2018 US$),NW.NCA.TO,4.45E+10,4.19E+10,3.21E+10,3.43E+10,4.11E+10,5.10E+10
Sri Lanka,LKA,Natural capital per capita (constant 2018 US$),NW.NCA.PC,2441.472,2233.737,1640.424,1693.823,1959.555,2351.976
Sri Lanka,LKA,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1571.491,1459.41,1134.649,1268.623,1333.165,1454.532
Sri Lanka,LKA,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1438.269,1356.3,1061.999,1200.972,1246.915,1324.281
Sri Lanka,LKA,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,133.222,103.1099,72.65024,67.65127,86.24996,130.2506
Sri Lanka,LKA,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,284.1599,262.6762,79.75354,17.7674,19.26791,18.41561
Sri Lanka,LKA,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,143.2573,141.9192,147.0783,117.1695,211.6942,261.2322
Sri Lanka,LKA,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,37.89754,43.95096,38.21226,51.65371,55.57629,55.61915
Sri Lanka,LKA,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0,0,0,0,0,0
Sri Lanka,LKA,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,8.214458,10.26823,12.06293,13.75632,8.392254,5.276451
Sri Lanka,LKA,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0,0,0,5.996738,5.399219,2.632519
Sri Lanka,LKA,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0,0,0,0,0,0
Sri Lanka,LKA,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0,0,0,0,0,0
Sri Lanka,LKA,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0,0,0,5.996738,5.399219,2.632519
Sri Lanka,LKA,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0,0,0,0,0,0
Sri Lanka,LKA,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,396.4518,315.5126,228.6676,218.8561,326.0607,554.268
Sri Lanka,LKA,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,2441.472,2233.737,1640.424,1687.826,1954.156,2349.343
Sri Lanka,LKA,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,2.87E+10,2.74E+10,2.22E+10,2.57E+10,2.80E+10,3.15E+10
